"","vwti","swti","cwti","ei","class"
"1",0.661402332172295,0.703785636508548,0.264069614663881,0.641976595106249,"0"
"3",0.671977154230578,0.449988961522487,0.386364830809658,0.672170544750266,"0"
"6",0.693715249983774,0.726364748715608,0.234260236500312,0.493826891077225,"0"
"7",0.660086969690414,0.576864847874813,0.355469360501432,0.697144493848714,"0"
"9",0.64329879064535,0.638513435136784,0.317155534495014,0.632946343326332,"0"
"10",0.571144235553729,0.715260414522895,0.27791069851595,0.62624457841185,"0"
"12",0.677338121714298,0.448455548612332,0.398523273095397,0.713440628495049,"0"
"13",0.586880989983342,0.681253671696969,0.340608869838672,0.496647480836902,"0"
"14",0.43647534777059,0.752659524709351,0.402441682641566,0.506173108922775,"0"
"15",0.651987105986197,0.705132704950851,0.259308591983113,0.635133527919474,"0"
"17",0.620310235164312,0.578025571849263,0.346234217158119,0.698343653673041,"0"
"18",0.539469528156978,0.573146938974058,0.448906886079221,0.699189830600944,"0"
"19",0.567349587867512,0.39967371008842,0.552266569022336,0.551324367822363,"0"
"22",0.518945113904334,0.409197483975498,0.454797423912809,0.612417141766006,"0"
"23",0.675014603119659,0.73737478811736,0.237803864130786,0.447197141220437,"0"
"25",0.696545010059927,0.731196234195332,0.215678807590411,0.461867481382471,"0"
"26",0.535235705168423,0.385783189334211,0.552111486850324,0.509702937887013,"0"
"27",0.554165675096813,0.425225353324827,0.480796950050617,0.631676805150168,"0"
"28",0.488166497198365,0.697607082586521,0.392521593038534,0.462293024905207,"0"
"29",0.788685286545659,0.729662821285178,0.222610980679346,0.490373441719632,"0"
"30",0.716310062090302,0.433821895100787,0.425031985697978,0.725857224692436,"0"
"33",0.690621552041192,0.68023214479489,0.274922782001852,0.613898906134919,"0"
"35",0.434770568764468,0.52738657496623,0.547614103861977,0.699542813497368,"0"
"36",0.610237327737274,0.653845319124256,0.315760311887479,0.628642898060504,"0"
"37",0.621011184907946,0.644366447518588,0.324574665604067,0.628572519708666,"0"
"38",0.661718192241957,0.527479522688749,0.3787011868094,0.70871382198096,"0"
"39",0.70234731627112,0.58090605320172,0.282209059383548,0.682540713058185,"0"
"40",0.655297146442247,0.727015831796054,0.239597647920391,0.478801931312911,"0"
"41",0.685178374402354,0.70504065527396,0.258509918797252,0.633793065822854,"0"
"42",0.495779157562253,0.716237039143564,0.240882245245224,0.294814370277422,"0"
"43",0.504402920623932,0.717862501730609,0.325969888211601,0.559224201423934,"0"
"44",0.546429699500249,0.640325242191681,0.396685549357055,0.669983632941433,"0"
"45",0.628280293360448,0.664529816985785,0.316114674650527,0.692770124662429,"0"
"46",0.470653138048158,0.723996153371226,0.238755034785793,0.257001009301945,"0"
"47",0.594885662981633,0.657978574128054,0.34913528765589,0.545606808696364,"0"
"48",0.470653138048158,0.723996153371226,0.238755034785793,0.257001009301945,"0"
"49",0.673889622049629,0.645387974420667,0.273216878109721,0.629136637660602,"0"
"51",0.691789801613915,0.399581660411529,0.425430029939475,0.634850923374888,"0"
"52",0.732379983990654,0.598653679929054,0.296380985202576,0.721481764368914,"0"
"54",0.614992536183286,0.647294076266525,0.306634501475435,0.598870672958892,"0"
"55",0.717859074486727,0.632613275359499,0.272596549421673,0.638731007392455,"0"
"56",0.71353655106765,0.527247153382451,0.378944148878885,0.731149240295698,"0"
"57",0.615619929472341,0.661370941488586,0.320610248346867,0.687408821844568,"0"
"58",0.755961317958592,0.621695285634638,0.278773989273483,0.690301426661938,"0"
"60",0.470826644743959,0.764273499796069,0.326900122773386,0.2817643689135,"0"
"61",0.62966055859637,0.519256567894121,0.455285932754647,0.653052183638397,"0"
"62",0.526190424680354,0.633309260721355,0.382598918732634,0.640636133009629,"0"
"63",0.688964368388032,0.762834381676876,0.230804488767312,0.429275212089801,"0"
"64",0.582320489799451,0.484134901420783,0.376573976349969,0.652135082790038,"0"
"66",0.614460333600156,0.567572320736996,0.390748486871863,0.677320712512616,"0"
"70",0.510034398459641,0.710940815051245,0.312460421737351,0.533615210453095,"0"
"71",0.67573718711464,0.456353859912366,0.3981252288539,0.692699746310592,"0"
"72",0.683715899011315,0.520278543819014,0.364880780580266,0.766071087591042,"0"
"73",0.708846245375679,0.734076715547789,0.234570400844336,0.455871682260836,"0"
"74",0.684931743937001,0.431776596182558,0.430790703685356,0.725715376851524,"0"
"75",0.695381087337473,0.754100887942615,0.218315204514614,0.424834283532011,"0"
"76",0.60450425113039,0.588618020033901,0.35150520171452,0.689243023541286,"0"
"77",0.668840187785302,0.688500899916557,0.270779503306266,0.564232521345372,"0"
"78",0.506828851437596,0.647154879194154,0.382710060955909,0.627020376987916,"0"
"79",0.515446855461567,0.680836080479856,0.362179766084391,0.618696091000846,"0"
"80",0.553668087315838,0.59823384359787,0.424455596958666,0.712382225374397,"0"
"81",0.625995716418233,0.713217360718736,0.249608202123764,0.610584031206525,"0"
"82",0.698033446552582,0.560650634057632,0.361382643720249,0.711676805150168,"0"
"83",0.721844103584796,0.702252223598394,0.260704331531221,0.596475626721951,"0"
"84",0.585457456244727,0.683808611509203,0.330465720378228,0.504689162279386,"0"
"85",0.645107414057937,0.658072868919015,0.320233915609451,0.713793065822854,"0"
"86",0.679055881271229,0.569292078115002,0.357484653326728,0.705468779835784,"0"
"90",0.669238258010082,0.527525996550008,0.391014711267151,0.722256471807742,"0"
"91",0.568764467905588,0.680696883407484,0.264578801128654,0.60994571592242,"0"
"92",0.680509702961729,0.589686694331461,0.355380705193099,0.687902561444666,"0"
"93",0.69103260281678,0.693473827582723,0.264713205677731,0.588150249597643,"0"
"94",0.610648378512862,0.367386724640501,0.542455036939712,0.677602771488584,"0"
"95",0.646267009930122,0.549267905720177,0.391324875611175,0.699824872473335,"0"
"96",0.476805053761115,0.405807361729037,0.552375126542745,0.518519326768324,"0"
"97",0.632529260324947,0.533379233443219,0.35332121394878,0.715133527919474,"0"
"98",0.598230318239837,0.354748977537634,0.547327201843755,0.661941242259745,"0"
"99",0.669986803106679,0.754565626555209,0.232952376849678,0.392029242477973,"0"
"100",0.386063215282435,0.765250124416738,0.402265922846619,0.361973867263155,"0"
"101",0.65038184453627,0.392799170804537,0.432095978633123,0.604020840721242,"0"
"102",0.701992514549034,0.454865349283622,0.404899735067956,0.754570501104777,"0"
"103",0.725928650239059,0.498025197663585,0.352878195877399,0.727406639570092,"0"
"105",0.686545659087467,0.51433191018047,0.361471040558296,0.719436973185303,"0"
"108",0.424290937412111,0.686271501644546,0.293612768432162,0.566065631904853,"0"
"109",0.639093092183545,0.72343711996767,0.226687057100394,0.447971848659265,"0"
"110",0.630885057222595,0.752381130564609,0.25020526848601,0.441479582094438,"0"
"112",0.570382709906324,0.63707207190352,0.339080741809723,0.664904225428953,"0"
"113",0.644679055881271,0.725807960426123,0.253728218493549,0.524798821571783,"0"
"115",0.581801267767129,0.664529816985785,0.303690524910074,0.580386808150795,"0"
"116",0.614304566990459,0.574633204488731,0.315383720679777,0.659683570201042,"0"
"117",0.673314150963806,0.675726200855389,0.289472074439443,0.674004746446984,"0"
"119",0.630045648270342,0.525110029298739,0.395819673896655,0.768182438146158,"0"
"120",0.544927849771759,0.423972579673486,0.456635147651151,0.650230502741482,"0"
"121",0.654591869848344,0.749175107671929,0.248566566868417,0.442188821298999,"0"
"122",0.680860177833546,0.74276530700064,0.228791005234023,0.406770506560463,"0"
"123",0.441650260692729,0.714007640871553,0.381668425700562,0.386808150795166,"0"
"124",0.439473855007248,0.552381878935966,0.521348353328882,0.7149927712158,"0"
"125",0.465016117517253,0.733472779862824,0.367139810885907,0.381232439510079,"0"
"127",0.403323021006858,0.8,0.422661813169061,0.342153359338771,"0"
"128",0.668333946303788,0.444459245566835,0.394935705516187,0.657778990152486,"0"
"129",0.70671743504316,0.538628310140058,0.338062007021776,0.770512016148831,"0"
"130",0.654682733704,0.534169513596037,0.381668425700562,0.73940369349955,"0"
"131",0.646176146074465,0.411752423787732,0.431964158786913,0.650089200469189,"0"
"133",0.591839560392013,0.647107731798673,0.346433497749155,0.697426552824682,"0"
"134",0.523475326136339,0.633589899980168,0.389176987528809,0.644304536403066,"0"
"135",0.459697553166173,0.720233342189061,0.358857905959894,0.375378488229357,"0"
"136",0.684719728273803,0.76111462429887,0.243229155448338,0.443667312256199,"0"
"138",0.722428228371157,0.693379532791762,0.268766019772977,0.60994571592242,"0"
"140",0.495779157562253,0.716237039143564,0.240882245245224,0.294814370277422,"0"
"141",0.595179888799948,0.530406253391058,0.454264975122235,0.733686134373551,"0"
"142",0.579629188931917,0.501416666978488,0.444941951881448,0.612276385062331,"0"
"143",0.685286545659088,0.584064928698919,0.299813470609774,0.699331132873237,"0"
"144",0.674452112584644,0.43632968751754,0.426006418678786,0.712029788046592,"0"
"146",0.5271791099669,0.435956998581836,0.416484373317251,0.612629913527374,"0"
"147",0.671648313610108,0.526829113142524,0.365147004975553,0.759153277503478,"0"
"148",0.58040369513013,0.505272650394579,0.470587373726495,0.736861343735508,"0"
"149",0.661666270038725,0.53128903224358,0.354428500656945,0.700953653945825,"0"
"150",0.623217878545313,0.675400659315165,0.338482796648502,0.528323194849832,"0"
"152",0.428552884927417,0.776864099503456,0.405786288151291,0.485010502195914,"0"
"153",0.724033489821085,0.514006817663061,0.341871238718849,0.732349491257263,"0"
"154",0.654371200484607,0.758698881559007,0.227971654425227,0.388499413513735,"0"
"155",0.588460290331653,0.692544350357534,0.336024511598854,0.543140838538967,"0"
"156",0.612266620513597,0.486875512166647,0.474663450147544,0.65792029242478,"0"
"157",0.609523397442832,0.406503347090894,0.490342257737954,0.678096511088682,"0"
"158",0.675520844601173,0.424529367962971,0.411146961897172,0.667443901906762,"0"
"159",0.602635051814032,0.408501498613642,0.431121545652314,0.632946343326332,"0"
"160",0.563399173571599,0.604320347843007,0.391790122127211,0.683881175154805,"0"
"161",0.722999372606711,0.596700430687716,0.299658388437763,0.713440628495049,"0"
"162",0.658299980529174,0.702672059929578,0.251867232429405,0.600845631359284,"0"
"163",0.512206477294853,0.685901057822913,0.343576625670407,0.459685206906899,"0"
"164",0.608580144084114,0.719348767245283,0.249874426519051,0.483455631632069,"0"
"165",0.716072085325487,0.545132405602308,0.33662246167101,0.755841675986797,"0"
"166",0.686112974060533,0.435864948904946,0.403416115622375,0.678237813360976,"0"
"167",0.553014732925167,0.703415192686915,0.311751696211256,0.567549578548242,"0"
"168",0.548986435324406,0.664157128050081,0.284775669330347,0.518377478927412,"0"
"169",0.426688012461329,0.775981769673748,0.389507829495768,0.378695545432227,"0"
"170",0.509780412348831,0.650127410223501,0.296580007323325,0.531356556370878,"0"
"171",0.529390130454536,0.50866501775511,0.368734572554763,0.635696554734172,"0"
"172",0.680163554940181,0.454030166849394,0.39557671182717,0.722682015330478,"0"
"174",0.45627068775285,0.750057437501637,0.390748486871863,0.358094874382826,"0"
"175",0.586041581031088,0.564691839384539,0.40106920541926,0.686915082244469,"0"
"176",0.659732167968327,0.423972579673486,0.425520494539815,0.659542813497368,"0"
"177",0.512957185816585,0.714193985339405,0.240349796454649,0.348711094137865,"0"
"178",0.662985959370876,0.636887972549739,0.292284231158593,0.653405166534821,"0"
"180",0.608221015511758,0.729198082672584,0.258155814504491,0.512381679805778,"0"
"182",0.499602795145274,0.473773699985407,0.544181618454779,0.66483368340653,"0"
"183",0.474598360123748,0.702672059929578,0.384237620350227,0.430191767369541,"0"
"184",0.632001384592086,0.675587003783017,0.311375105003554,0.618131427480291,"0"
"185",0.428725958938191,0.777420887792941,0.416616193163461,0.399154368640716,"0"
"186",0.450455400990849,0.753496952257649,0.386540590604605,0.430475463051365,"0"
"187",0.645691538844298,0.409058286903127,0.43491072005514,0.65813197304891,"0"
"188",0.583943058650455,0.65217270914173,0.335692299739376,0.669066477536212,"0"
"191",0.544927849771759,0.423972579673486,0.456635147651151,0.650230502741482,"0"
"192",0.676316985050732,0.737513985189731,0.230318564628341,0.41509588368477,"0"
"194",0.713566839019536,0.578117621526154,0.354362073793267,0.710407266974004,"0"
"196",0.424290937412111,0.686271501644546,0.293612768432162,0.566065631904853,"0"
"197",0.684066373883132,0.672149734141076,0.287125164236328,0.619401511225074,"0"
"198",0.587590593427515,0.645760663356371,0.342757016391324,0.556616383425625,"0"
"199",0.678705406399412,0.460022376303569,0.400337734507937,0.728606890531657,"0"
"200",0.759388183371914,0.641115522344498,0.263826652594396,0.649948443765515,"0"
"201",0.414282932739113,0.752289080887718,0.397636720012062,0.479789410513107,"0"
"203",0.470653570733185,0.723996153371226,0.238755034785793,0.257001009301945,"0"
"204",0.685377409514744,0.73960418638937,0.236984513321989,0.431462942251562,"0"
"205",0.540740324081085,0.678512387416884,0.353431839231482,0.615873864535312,"0"
"207",0.734296778659975,0.627503395735032,0.261921726581515,0.637602771488584,"0"
"208",0.61549012396426,0.717305713441124,0.243805544187649,0.592383862080253,"0"
"209",0.595820262639811,0.679953750650148,0.324286729704698,0.565645544068305,"0"
"210",0.598684637518119,0.492636250360154,0.47794085338273,0.626879620284241,"0"
"211",0.690318672522338,0.715354709313856,0.217560471277489,0.430333615210453,"0"
"212",0.656815870886788,0.737978723802325,0.226110668361083,0.394778908317194,"0"
"213",0.617804988858361,0.689012785924632,0.240329118831714,0.595062603999018,"0"
"214",0.534161348246544,0.56144091421045,0.463500118465548,0.696368149704029,"0"
"215",0.68626441381996,0.525946334290001,0.358149180433799,0.707444283804796,"0"
"216",0.76828851437596,0.575841075858663,0.302338725310703,0.745748656537276,"0"
"217",0.561962659282176,0.583229746264692,0.342735046416956,0.659824872473335,"0"
"218",0.562092464790256,0.532404853936621,0.482836280612575,0.643810796802968,"0"
"221",0.408381108971724,0.790754620257664,0.412718461240227,0.474006383152841,"0"
"223",0.552240226726954,0.523577065411398,0.491427832942038,0.63456886439892,"0"
"224",0.705743893732558,0.745690690634507,0.218116182393866,0.436896805695736,"0"
"225",0.489108019816974,0.601626210958402,0.417125379628234,0.646068359747947,"0"
"226",0.563381866170521,0.581370791814314,0.44897408835376,0.709278485501514,"0"
"227",0.529390130454536,0.50866501775511,0.368734572554763,0.635696554734172,"0"
"228",0.390130454535621,0.736817999827875,0.302227583087428,0.367898742464333,"0"
"229",0.639781061376371,0.438792577652883,0.386408770758395,0.645927057475654,"0"
"231",0.446768924561366,0.544065976418819,0.51964244943675,0.722611091410022,"0"
"232",0.403621573675443,0.777746429333164,0.416329291145239,0.369382689107723,"0"
"233",0.602470631503797,0.508478269166726,0.459028582505869,0.651217981941679,"0"
"234",0.524994483265907,0.495005519238757,0.527505115557757,0.686280040372078,"0"
"235",0.622806827769725,0.573658824982133,0.349844013181985,0.694181510679506,"0"
"236",0.593254440430089,0.554797621675828,0.392875697331294,0.6618001582149,"0"
"237",0.44726651234234,0.722462740461072,0.399717405819889,0.378908317193595,"0"
"239",0.677749172489886,0.529523699049943,0.366852908867685,0.758520417905562,"0"
"241",0.646206434026351,0.664855358526008,0.309604325069464,0.679154914209335,"0"
"242",0.44442377171538,0.544389272844971,0.53147004975553,0.709137183229221,"0"
"243",0.575687428336543,0.588896414178644,0.372722769078338,0.646491175427589,"0"
"244",0.624745256690392,0.663182748543482,0.309048613953088,0.670477427098393,"0"
"245",0.609787335309262,0.719860653253358,0.252686583238202,0.587020922556535,"0"
"246",0.687008632066287,0.446223905226251,0.388623861115299,0.703140838538967,"0"
"247",0.575973000454319,0.520046174512717,0.459271544575355,0.733195122616547,"0"
"250",0.548553750297471,0.699048445819785,0.293413746311414,0.552802858779563,"0"
"251",0.702399238474353,0.409197483975498,0.418743403622892,0.666597348536512,"0"
"252",0.529563637150336,0.736214064142909,0.292904559846641,0.426738318011948,"0"
"253",0.529511282262077,0.715633103458598,0.313124690374136,0.564232521345372,"0"
"254",0.733453042857452,0.582345171320913,0.301165270209146,0.73001991325459,"0"
"255",0.678216472318975,0.748479122310073,0.229654295991557,0.39005428407758,"0"
"256",0.683940895225321,0.42661956916261,0.435574988691925,0.755274284623149,"0"
"257",0.638547909049607,0.443716112809498,0.394093092381588,0.678519872336943,"0"
"258",0.600038941652424,0.643809659229103,0.350331229672389,0.71273520827082,"0"
"259",0.666698396901975,0.527061257937414,0.361404613694617,0.721339916528001,"0"
"263",0.583077688596586,0.680000898045628,0.311330906584531,0.531782099893614,"0"
"265",0.612136815005517,0.657747327378792,0.316136644624895,0.616790965383671,"0"
"266",0.573671116111027,0.614865648632164,0.372190320287764,0.67083019176737,"0"
"267",0.504004370118772,0.728084506093614,0.340608869838672,0.578340925829946,"0"
"268",0.671267550786405,0.729106032995693,0.229344131647533,0.423137565127254,"0"
"269",0.544927849771759,0.423972579673486,0.456635147651151,0.650230502741482,"0"
"270",0.718196568807737,0.563344770942237,0.332082452021453,0.754990588941324,"0"
"272",0.737983255089458,0.733611976935195,0.238201908372283,0.482822772034153,"0"
"273",0.695394067888281,0.507642031528885,0.389399271975359,0.728115878774653,"0"
"274",0.621292430175454,0.66183568010118,0.32621336722166,0.690865544613874,"0"
"275",0.732968435627285,0.512334207680535,0.33976729058522,0.728748738372569,"0"
"276",0.65316400925946,0.649849016078759,0.286194671204256,0.646632477699883,"0"
"278",0.563710706790991,0.401997403151392,0.554215434983953,0.563599661747456,"0"
"279",0.543454989940073,0.683808611509203,0.265620436384001,0.560779071987779,"0"
"280",0.588057893256604,0.683346118010679,0.332281732612488,0.498486047082572,"0"
"281",0.513777556627653,0.498861502654847,0.536342214659573,0.715980250415996,"0"
"282",0.680717391774658,0.443298521592385,0.39347276369354,0.693687225510789,"0"
"283",0.629184605066742,0.418072419896201,0.430348719495121,0.648607981668894,"0"
"284",0.518646561235748,0.489058885600213,0.545688500226162,0.704128317739164,"0"
"285",0.448452069316141,0.739745628575812,0.260303702586857,0.346452440055648,"0"
"286",0.581489734547736,0.364784637432787,0.547283261895018,0.617355628904225,"0"
"287",0.562763126582005,0.409940616732835,0.545732440174898,0.571712267110396,"0"
"288",0.543472297341151,0.74601623217473,0.299991815107588,0.446351509861153,"0"
"289",0.523793349631136,0.575423484641549,0.448353759665712,0.705398401483947,"0"
"290",0.644986262250395,0.649013833644531,0.339789519029875,0.587441010393082,"0"
"291",0.615805984033923,0.588106134025826,0.352501604669697,0.644163234130773,"0"
"292",0.408848408800813,0.777793576728644,0.338659952182997,0.24162142993535,"0"
"293",0.683612054604851,0.646598090904669,0.273837206797769,0.6556627294798,"0"
"295",0.613166605369621,0.535238187893597,0.438076981067052,0.673228947870919,"0"
"298",0.559678082339961,0.689616721609597,0.331550778641739,0.546948907498841,"0"
"299",0.554157021396275,0.527944036789936,0.477630689038706,0.635274284623148,"0"
"301",0.518945113904334,0.409197483975498,0.454797423912809,0.612417141766006,"0"
"302",0.633290785972352,0.662718009930888,0.329646111099145,0.705257099211653,"0"
"303",0.577604223005863,0.705644590958926,0.303956749305361,0.590758067595952,"0"
"304",0.421725115202388,0.771662170202098,0.402421005018631,0.487618320194222,"0"
"305",0.607372952858966,0.744343622192204,0.258864023090012,0.49171008483592,"0"
"306",0.549198450987604,0.728502097310728,0.301253150106619,0.568962601271175,"0"
"307",0.516578759492028,0.716189891748083,0.251688887931592,0.402045882320849,"0"
"308",0.574069186335807,0.401763911288059,0.556828569582355,0.550686052538258,"0"
"309",0.704428531250676,0.737747477053063,0.227594287806664,0.424976131372923,"0"
"310",0.688497068558943,0.681996804454306,0.26504404764469,0.607621593605936,"0"
"311",0.678705406399412,0.448594745684704,0.401136407693799,0.686350418723915,"0"
"312",0.722328710814962,0.397630656284261,0.427159196157408,0.653405166534821,"0"
"313",0.573506695800792,0.560742683734523,0.420382105240485,0.676403611664257,"0"
"314",0.596750535447721,0.625830785752506,0.290180283024964,0.602187730161761,"0"
"315",0.555805551348896,0.69746788551415,0.283470394382579,0.617073569928258,"0"
"318",0.620305908314043,0.636236889469292,0.355491588946087,0.585116888076598,"0"
"319",0.573061030223049,0.403530816061546,0.541302259461089,0.581870754794184,"0"
"322",0.666317634078273,0.724552941660711,0.235743855945894,0.483668403393437,"0"
"323",0.4296562317461,0.554516982417015,0.537249445365843,0.717391090864454,"0"
"324",0.67275598727906,0.734355109692532,0.235056324983307,0.443667312256199,"0"
"325",0.657252882763992,0.538024374455092,0.386452710707132,0.764516217027197,"0"
"326",0.697457975466759,0.565295775069505,0.363286018911409,0.719225292561172,"0"
"328",0.687138437574368,0.721625312912774,0.209235143343313,0.38067050383262,"0"
"329",0.656798563485711,0.662392468390665,0.319215025739333,0.640776889713304,"0"
"331",0.550596023624603,0.564321395562906,0.401733474056045,0.657073569928258,"0"
"332",0.593059732167968,0.537142044625384,0.445629482844035,0.715698191440028,"0"
"333",0.658711031304762,0.538583407858648,0.369998492256661,0.756687307346082,"0"
"335",0.674720377301343,0.540904855807549,0.383351067266892,0.715345208543605,"0"
"336",0.654700041105078,0.417791780637388,0.447467206582377,0.750478736463079,"0"
"337",0.676304004499924,0.597259464091271,0.35487126025804,0.684727897651327,"0"
"338",0.548796053912554,0.56153296388734,0.464143709479398,0.711606426798331,"0"
"339",0.546418017004522,0.635307412244104,0.393850130312103,0.659542813497368,"0"
"341",0.720710468814227,0.685806763031952,0.275850690331057,0.627090755339753,"0"
"342",0.45362698223828,0.76761871976112,0.340653068257695,0.294317902834229,"0"
"343",0.679198667330117,0.514424857902989,0.359655028324036,0.730865544613874,"0"
"344",0.533266122925816,0.742439765460417,0.300369181726151,0.452767396819335,"0"
