"","vwti","swti","cwti","ei","class"
"345",0.660389849209268,0.669314155070029,0.302938376375816,0.677955208816389,"0"
"346",0.424290937412111,0.686271501644546,0.293612768432162,0.566065631904853,"0"
"348",0.648780909936612,0.529709369983573,0.377483791759106,0.687832183092829,"0"
"349",0.639214243991087,0.579094246146823,0.357529110216038,0.690018822117352,"0"
"350",0.319256647123726,0.700581858729939,0.417768970642083,0.61636760413541,"0"
"351",0.450494342643273,0.738304265342548,0.392942899605833,0.360637224146867,"0"
"353",0.518945113904334,0.409197483975498,0.454797423912809,0.612417141766006,"0"
"354",0.543154706531381,0.629220907998967,0.389487151872833,0.655803486183475,"0"
"355",0.658122579668131,0.719629406504096,0.232334632864497,0.450514198423307,"0"
"357",0.622417411245484,0.713125311041845,0.251047881620609,0.613545923238495,"0"
"358",0.643381000800467,0.704297522516623,0.261588299911689,0.623704956490903,"0"
"359",0.621166951517643,0.752055589024386,0.251334783638831,0.432379497531302,"0"
"361",0.622222702983363,0.414913544399002,0.44496521420725,0.675627267519572,"0"
"362",0.651156350734483,0.582578663184245,0.36014224481444,0.680072015057694,"0"
"364",0.626069272872812,0.52218329859643,0.37132702953023,0.732556807332442,"0"
"365",0.754892585942064,0.634472229809876,0.274367070885476,0.663281649799504,"0"
"366",0.673443956471886,0.548152084027136,0.378013655846813,0.719154914209335,"0"
"367",0.656958656945676,0.651382428988913,0.290645529541,0.665256935541068,"0"
"368",0.644432425415919,0.682973429074976,0.326855665884076,0.527761259172372,"0"
"369",0.65607597949073,0.580254970121274,0.34249130893661,0.657355628904225,"0"
"370",0.59966683252926,0.540161723050212,0.366566006849463,0.713158569519081,"0"
"371",0.602167751984943,0.732915991573339,0.254568246925281,0.502997899560817,"0"
"372",0.684390887653333,0.420858606457696,0.410637775432399,0.665398074142775,"0"
"374",0.587365597213509,0.708385875239011,0.276184117000883,0.62511579693936,"0"
"375",0.439560392012634,0.510801153988632,0.514149955844659,0.638731007392455,"0"
"377",0.644471367068343,0.685202827346986,0.245265901307429,0.600070923920456,"0"
"378",0.418501611751725,0.77087189004928,0.405233161737782,0.382083526555553,"0"
"379",0.628115873050213,0.71149760334073,0.239419303422577,0.484301262991353,"0"
"381",0.570032235034507,0.510104293032289,0.497739677342926,0.649807141493221,"0"
"382",0.739164485212989,0.737004344295726,0.231070713162599,0.464551678987425,"0"
"383",0.541999437509465,0.569756816727597,0.447534408856915,0.696226847431736,"0"
"384",0.669627674534323,0.737004344295726,0.232045146143408,0.417425461687444,"0"
"385",0.528402310538044,0.742161371315674,0.296735089495337,0.43922638369841,"0"
"387",0.396733228046643,0.759489161711825,0.38665173282788,0.477388908589978,"0"
"388",0.705298228154815,0.449477075514412,0.409926982144011,0.731782099893614,"0"
"389",0.407230166800078,0.768130605769195,0.403571197794387,0.487760168035135,"0"
"390",0.669043549747961,0.743230045613234,0.229101169578047,0.395062603999018,"0"
"392",0.596711593795297,0.663647487156077,0.348205311564391,0.54511579693936,"0"
"393",0.542230491313848,0.634146688269653,0.37996252180843,0.657214326631932,"0"
"394",0.66839019535729,0.734914143096087,0.236165162513193,0.462505796666576,"0"
"395",0.406814789174221,0.781277993766067,0.34408581213518,0.243105376578739,"0"
"396",0.559288665815719,0.608687094710137,0.302162965515756,0.570795711830656,"0"
"397",0.62065638318586,0.579603887040828,0.345436836323691,0.698272729752585,"0"
"398",0.487473335785215,0.643436970293399,0.372588364529261,0.602962437600589,"0"
"399",0.694809943101919,0.517258865394186,0.389399271975359,0.73185302381407,"0"
"402",0.600424031326396,0.378118369897511,0.537427789863657,0.619824872473335,"0"
"404",0.638245029530753,0.451196832892418,0.394292114502337,0.683246678851033,"0"
"405",0.521134500140623,0.525157625717033,0.356201348353329,0.642117897378543,"0"
"406",0.530221751076304,0.67595744760465,0.368558812759817,0.504901934040754,"0"
"407",0.51109750557082,0.687618570086848,0.364394856441295,0.484093946916173,"0"
"408",0.502017393938083,0.648362750564085,0.365035862752278,0.604659156005347,"0"
"409",0.687424009692145,0.534634252208631,0.355292049884765,0.718801931312911,"0"
"410",0.532520606624408,0.668665317103653,0.345658345359381,0.643810796802968,"0"
"411",0.588685286545659,0.519628134272789,0.456746289874427,0.725715376851524,"0"
"413",0.668113276940052,0.72878049145547,0.235632713722618,0.473651763550561,"0"
"414",0.655141379832551,0.505783638357026,0.402022960777134,0.8,"0"
"415",0.590450641455552,0.717166516368753,0.245622590303056,0.564232521345372,"0"
"416",0.669220950609004,0.42234487197237,0.441155362181489,0.718379115633269,"0"
"418",0.554537784219977,0.540348067518064,0.472913606306675,0.642611091410022,"0"
"419",0.450286653830344,0.544901158853046,0.517760785749672,0.689525082517254,"0"
"420",0.589386236289293,0.394377485996101,0.559242682060008,0.588363021359011,"0"
"421",0.39722216212708,0.782252373272665,0.409528937902514,0.462222100984751,"0"
"422",0.454955325270969,0.538305013713905,0.535677946022789,0.700530292697564,"0"
"423",0.713982216645393,0.734029568152309,0.224870010984987,0.430262691289997,"0"
"424",0.49942409622915,0.706944512005748,0.361072479376225,0.435767478654628,"0"
"426",0.58007485450966,0.401254270394055,0.548942641135546,0.553653945825036,"0"
"427",0.438837808017654,0.752612377313871,0.408554504921705,0.442821680896915,"0"
"428",0.448452069316141,0.739745628575812,0.260303702586857,0.346452440055648,"0"
"429",0.652878437141683,0.505923059940804,0.357395998018395,0.682258654082217,"0"
"432",0.561326612292582,0.61974428150737,0.388357636720012,0.67837857006465,"0"
"433",0.728728122363326,0.694030615872208,0.252598703340728,0.580741427753076,"0"
"435",0.748181641174307,0.735657275853424,0.225666099467982,0.458272184183966,"0"
"436",0.557220431386972,0.706760412651966,0.280614297714692,0.625891595515426,"0"
"437",0.521134500140623,0.525157625717033,0.356201348353329,0.642117897378543,"0"
"438",0.528131017026156,0.64464484166333,0.380117603980442,0.641200250961565,"0"
"439",0.68004240313264,0.636748775477368,0.28572942468822,0.667796666575739,"0"
"440",0.709296237803691,0.556515133939764,0.329313976780753,0.751608063504187,"0"
"441",0.653367371222119,0.524088053373845,0.391014711267151,0.769595460869091,"0"
"442",0.542265106116003,0.739186595172256,0.298086889094708,0.447688152977441,"0"
"443",0.650040023364992,0.729292377463545,0.237871066405325,0.463776971548597,"0"
"444",0.663505181403198,0.576445011543628,0.358636396924204,0.683105376578739,"0"
"446",0.642671397356295,0.432566876335375,0.408334805178021,0.655309746583377,"0"
"447",0.610825779373905,0.575796173577253,0.341804811855171,0.663281649799504,"0"
"448",0.673971832204747,0.575980272931034,0.360629461304844,0.699401511225074,"0"
"449",0.675023256820198,0.746945709399919,0.240349796454649,0.431042854415014,"0"
"450",0.675239599333665,0.435353062896871,0.41849785685054,0.725644452931067,"0"
"451",0.664457088462454,0.420348965563692,0.448906886079221,0.740107477017922,"0"
"452",0.750509486619216,0.684228447840387,0.267235875675792,0.615873864535312,"0"
"453",0.538071522834952,0.713217360718736,0.304887242337433,0.584549496712949,"0"
"454",0.659433615299743,0.728688441778579,0.233771727658475,0.477388908589978,"0"
"455",0.574017264132575,0.64673728797704,0.350309259698021,0.692488065686462,"0"
"458",0.532485991822253,0.579464689968456,0.447599026428587,0.701659074170054,"0"
"459",0.694424853427947,0.440231695772076,0.41526439356409,0.735873864535312,"0"
"460",0.538210414728598,0.71252137535688,0.274367070885476,0.59061621975504,"0"
"462",0.638608484953378,0.705274147137293,0.261655502186228,0.613616301590333,"0"
"463",0.718283105813124,0.679953750650148,0.276072974777608,0.619824872473335,"0"
"464",0.420509270276702,0.76116177169435,0.385943524242359,0.478660083471999,"0"
"465",0.753075308828938,0.499279542894775,0.34645572619381,0.741449575820399,"0"
"466",0.387923760898254,0.783089800820963,0.354118336312921,0.2,"0"
"467",0.554338749107587,0.590012235871684,0.386739612725354,0.642682015330478,"0"
"468",0.633390303528546,0.71038402676176,0.261611562237491,0.609738399847241,"0"
"469",0.702468468078662,0.671081059843516,0.251867232429405,0.584833192394773,"0"
"471",0.542455487527854,0.717862501730609,0.316358153660586,0.546457895741837,"0"
"473",0.670782943556238,0.648084356419342,0.283801236349538,0.664551460759977,"0"
"474",0.626757242065638,0.673357605511007,0.31547237598811,0.563883357429281,"0"
"475",0.616407416221362,0.728223703165985,0.254568246925281,0.502926975640361,"0"
"476",0.67004305216018,0.514424857902989,0.388667801064036,0.778553697591315,"0"
"477",0.521134500140623,0.525157625717033,0.356201348353329,0.642117897378543,"0"
"478",0.65567790926595,0.659419937361318,0.305504986322614,0.645221637251425,"0"
"479",0.427765398178396,0.528408550891123,0.520927046761583,0.667867208598161,"0"
"480",0.595400558163685,0.564831036456911,0.386718935102419,0.66412820862544,"0"
"481",0.545690240789218,0.496399286053726,0.522477868481703,0.629489620557026,"0"
"483",0.505009406572486,0.697050294297036,0.349755357873651,0.45820126026351,"0"
"484",0.546579841204595,0.670661223512331,0.369709005535572,0.532344035571074,"0"
"486",0.662955671418991,0.67265937503508,0.277977900790488,0.603949916800786,"0"
"487",0.672721372476906,0.652960744180477,0.27377000452323,0.612699200741973,"0"
"488",0.655171667784436,0.707038806796709,0.25421414263252,0.616015166807605,"0"
"489",0.5536594336153,0.687061781797364,0.364880780580266,0.511181428844213,"0"
"492",0.637241200268265,0.434425830785753,0.469238158829991,0.711465124526037,"0"
"493",0.425039482508708,0.752381130564609,0.408200400628944,0.497776807878011,"0"
"494",0.62621638578197,0.763020726144728,0.250316410709286,0.425254371368559,"0"
"495",0.615892521039309,0.410266158273058,0.491339953044565,0.670618511143239,"0"
"497",0.650758280509703,0.417282139743384,0.449503952441467,0.724727897651327,"0"
"498",0.502623888540337,0.473216911695922,0.555699054429535,0.70758504050847,"0"
"499",0.529390130454536,0.50866501775511,0.368734572554763,0.635696554734172,"0"
"500",0.542969517339853,0.657188293975236,0.351062183643139,0.642258654082217,"0"
"501",0.671907924626268,0.592427978611547,0.354827061839016,0.685574620147849,"0"
"502",0.560945849468879,0.567060434728921,0.388600598789498,0.656015166807605,"0"
"503",0.59145879756831,0.355121666473337,0.546818015378982,0.653263864262528,"0"
"504",0.717988879994808,0.515446833827882,0.342004092446206,0.684727897651327,"0"
"505",0.627138004889341,0.651752872810546,0.317620522540763,0.634357183774789,"0"
"506",0.615684832226381,0.703042503751212,0.259241389708575,0.594991680078562,"0"
"507",0.595262098955066,0.695703225854734,0.337220427768325,0.487831091955591,"0"
"508",0.703796811111352,0.635540904107436,0.281743812867512,0.676897351264355,"0"
"510",0.491932587672804,0.712379933170438,0.323002132379865,0.552944706620475,"0"
"511",0.659472556952167,0.563113524192975,0.385501540052125,0.706315502332306,"0"
"512",0.675321809488783,0.565387824746396,0.375956232364788,0.715627813088191,"0"
"514",0.76160353070982,0.647664520088158,0.269673250479247,0.646420797075752,"0"
"515",0.591900136295784,0.55070926895344,0.417725030693347,0.689736763141384,"0"
"516",0.759042035350367,0.642601787859172,0.262852219613587,0.633158023950462,"0"
"517",0.400930272807909,0.792240885772338,0.412785663514765,0.350544204697346,"0"
"518",0.580940224563529,0.607292878872354,0.391901264350486,0.707514662156633,"0"
"519",0.68818553533955,0.453426231164428,0.378192000344627,0.705398401483947,"0"
"521",0.642710339008719,0.638374238064412,0.331838714541108,0.649948443765515,"0"
"522",0.53990264586894,0.714797921024371,0.281079544230728,0.438238904498213,"0"
"523",0.527570689916276,0.530870767492245,0.440646175716717,0.609171008483592,"0"
"524",0.596945243709841,0.463414743664101,0.402731169362655,0.66299942715295,"0"
"525",0.519027756744478,0.611893117602817,0.389797316216857,0.656015166807605,"0"
"526",0.559851156350734,0.70717800386908,0.297024576216426,0.568395209907526,"0"
"528",0.614291586439651,0.678233993272142,0.325792577594934,0.52190730789165,"0"
"530",0.44462280682777,0.789919437823437,0.354494927520624,0.254529583458359,"0"
"532",0.650009735413106,0.74174153498449,0.240217976608439,0.464551678987425,"0"
"533",0.613854574562447,0.559442762687701,0.407026945527387,0.709701846749775,"0"
"535",0.713592800121152,0.68343816768757,0.273328020332996,0.599716304318176,"0"
"536",0.588970858663436,0.402044550546872,0.557027591703104,0.564516217027197,"0"
"537",0.624377474417498,0.524088053373845,0.443879639003166,0.650865544613874,"0"
"539",0.535963481383727,0.508013687712117,0.483190384905335,0.592662102075889,"0"
"540",0.688484088008135,0.542485416113184,0.324131647532686,0.718379115633269,"0"
"542",0.66335374164377,0.60580661335768,0.351084412087794,0.684798276003164,"0"
"544",0.443186292538347,0.77087189004928,0.335138630538264,0.278872855233367,"0"
"545",0.688410531553556,0.536120517723305,0.353852628858208,0.718026132736845,"0"
"547",0.567470739675054,0.706574068184114,0.278929071445495,0.630759704301809,"0"
"550",0.657387015122342,0.525295924743777,0.387049777069378,0.772066886712676,"0"
"551",0.676559288665816,0.532496903613511,0.356266741335861,0.72099075261191,"0"
"552",0.657612011336348,0.719395914640763,0.242763908932302,0.598379661201888,"0"
"553",0.664335936654912,0.731196234195332,0.231205117711676,0.428145885048692,"0"
"555",0.61920256149536,0.401115073321684,0.500885260731902,0.666526801058403,"0"
"556",0.603755706033793,0.593031914296512,0.352944622741077,0.644656973730871,"0"
"557",0.572515847089112,0.687200978869735,0.335160781441833,0.548007310619493,"0"
"558",0.679527507950587,0.520789531781461,0.363198139013936,0.72670285605172,"0"
"559",0.694416199727409,0.39967371008842,0.42363624614987,0.664763141384108,"0"
"560",0.591952058499016,0.503553791062201,0.470277209382472,0.725082517253608,"0"
"561",0.679704908811631,0.76009309739679,0.223983457901652,0.407757985760659,"0"
"563",0.398243298790645,0.795029317447904,0.360341525405475,0.249450339616465,"0"
"564",0.682945719663371,0.754518479159729,0.236010080341181,0.43830437273248,"0"
"565",0.592073210306557,0.527711667483639,0.456480065479139,0.743844622057339,"0"
"566",0.572636998896653,0.686875437329512,0.34413026902449,0.54659428789656,"0"
"567",0.618994872682431,0.679536159433034,0.329247549917074,0.575378488229357,"0"
"569",0.692637864266707,0.583972879022028,0.358237577271846,0.701800376442347,"0"
"571",0.675101140125046,0.530081160873649,0.356931009972645,0.703281595242642,"0"
"573",0.742850961642473,0.741975026847822,0.222567040730609,0.446984369459069,"0"
"574",0.628107219349675,0.715121217450523,0.242389127016607,0.600638315284105,"0"
"576",0.617649222248664,0.689012785924632,0.330532147241907,0.570299244387463,"0"
"577",0.518739155831512,0.73523743952224,0.305660068494626,0.441130418178346,"0"
"578",0.673283863011921,0.401671861611169,0.424390979386995,0.63703810796803,"0"
"579",0.598818769876468,0.491056588100147,0.468506687918668,0.629277939932895,"0"
"580",0.554840663738831,0.709780091076794,0.282850065694531,0.604866472080526,"0"
"584",0.60715228349523,0.355678454762822,0.554280052555625,0.641905671185793,"0"
"586",0.692477770806741,0.390149936201342,0.436924203588429,0.627937477836275,"0"
"587",0.571576920580663,0.701138647019424,0.347452129148987,0.54751629886249,"0"
"588",0.566471237262835,0.69746788551415,0.28236414155556,0.559011429662566,"0"
"590",0.545205200874024,0.703228848219063,0.294367501669287,0.59520445183993,"0"
"591",0.705259286502391,0.44167305900534,0.405830228100028,0.732485883411986,"0"
"592",0.570763472730026,0.383785037811463,0.560372197212829,0.572416050628768,"0"
"594",0.383921424399109,0.549036658970915,0.511759105692808,0.644586595379034,"0"
"595",0.729835796032278,0.588061231744416,0.304222973700648,0.721623612209826,"0"
"597",0.533040694026783,0.625552391607764,0.364216511943481,0.643387435554707,"0"
"598",0.74736819332367,0.740488761333149,0.212556486527236,0.428855124253253,"0"
"600",0.674711723600805,0.443763260204979,0.393826867986301,0.683175754930577,"0"
"601",0.554710858230751,0.652915841899067,0.376708380899046,0.704339998363294,"0"
"602",0.615386279557796,0.568084206745071,0.384480582419713,0.688325922692927,"0"
"603",0.625121692663825,0.75572635052966,0.244692097270985,0.426100002727843,"0"
"604",0.667542132704498,0.571660673459384,0.353719775130851,0.685009956627295,"0"
"605",0.390130454535621,0.736817999827875,0.302227583087428,0.367898742464333,"0"
"607",0.442935335222725,0.775934622278267,0.347385702285308,0.284584958673177,"0"
"609",0.724764727516604,0.582857057328988,0.303801667133349,0.727406639570092,"0"
"610",0.652212102200203,0.63056797644127,0.271423094320115,0.617284704983769,"0"
"611",0.494485429331718,0.718513584811055,0.391702242229737,0.42744210153032,"0"
"612",0.66997382255587,0.711172061800507,0.223342451590669,0.446351509861153,"0"
"613",0.45541397139952,0.549918988800623,0.515346673272018,0.704622057339262,"0"
"615",0.613257469225277,0.662810059607779,0.3358694811209,0.690865544613874,"0"
"616",0.495779157562253,0.716237039143564,0.240882245245224,0.294814370277422,"0"
"618",0.492672479068862,0.693053991251539,0.255630559803563,0.528465042690744,"0"
"620",0.529343833156654,0.680510538939633,0.377349387210029,0.490509833874356,"0"
"623",0.722899855050516,0.497328538767507,0.349666961035604,0.72670285605172,"0"
"624",0.668074335287627,0.670382829367589,0.297355418183385,0.68825554434109,"0"
"625",0.706167925058953,0.680744030802965,0.273969026643979,0.598799749038435,"0"
"626",0.681876987646843,0.442600291116458,0.397859004458612,0.707514662156633,"0"
"627",0.58424593816931,0.645343072139257,0.35077424774377,0.69432226738318,"0"
"629",0.657226921662376,0.525388872466295,0.38038382837573,0.701518317466379,"0"
"630",0.66726088743699,0.387455799316737,0.435507786417386,0.598025041599607,"0"
"631",0.617151634467689,0.588200428816788,0.356333168199539,0.710618947598134,"0"
"633",0.664539298617572,0.420580212312954,0.446802937945592,0.729523445811397,"0"
"634",0.696358955498345,0.456445909589256,0.380693992719754,0.715980250415996,"0"
"635",0.8,0.626387574041991,0.270913907855343,0.696156469079899,"0"
"636",0.586768491876339,0.452728000688502,0.409242035884292,0.622858233994381,"0"
"638",0.647504489107154,0.668200578491059,0.302361987636505,0.678519872336943,"0"
"640",0.672781948380677,0.441114025601784,0.402110840674607,0.677391090864454,"0"
"641",0.684979339289964,0.499233293544923,0.342690589527646,0.681553233857989,"0"
"644",0.521251757782922,0.662161221641403,0.383485471815969,0.632946343326332,"0"
"645",0.63594747203773,0.451010488424566,0.396551144807978,0.682893695954609,"0"
"646",0.631187936741449,0.644970383203553,0.333743382083701,0.634357183774789,"0"
"647",0.554979122947451,0.740302416865297,0.303491502789325,0.445996890258872,"0"
"648",0.668217121346516,0.567060434728921,0.370484416395632,0.697214872200551,"0"
"649",0.538348873937217,0.643436970293399,0.367493915178668,0.647126217299981,"0"
"650",0.488091210003678,0.485713216612347,0.544734744868288,0.693405166534821,"0"
"651",0.513823853925535,0.721068524623289,0.334186322613996,0.564941760549933,"0"
"653",0.705635722475824,0.433496353560564,0.403770219915136,0.696509451976322,"0"
"654",0.64998377431149,0.412542703940549,0.492335063648308,0.676332687743801,"0"
"655",0.656690392228977,0.57449400741636,0.363973549873996,0.688607981668895,"0"
"658",0.492672479068862,0.693053991251539,0.255630559803563,0.528465042690744,"0"
"659",0.549700365618848,0.353588253563183,0.550870829474228,0.595488147521755,"0"
"660",0.599376933561214,0.570639146557305,0.370949662911668,0.656368149704029,"0"
"663",0.63336434242693,0.706666117861005,0.242652766709027,0.591325458959601,"0"
"664",0.668247409298401,0.434888324284276,0.405101341891572,0.669983632941433,"0"
"665",0.736559721350843,0.593541555190517,0.291798307019622,0.72522436509452,"0"
"666",0.584198342816347,0.646829337653931,0.358348461024835,0.696509451976322,"0"
"668",0.502623888540337,0.496631655360023,0.536207810110496,0.691077225238004,"0"
"669",0.529390130454536,0.508664097258342,0.368734572554763,0.63569764587141,"0"
"670",0.693498907470307,0.519628134272789,0.373542119887135,0.776578739190922,"0"
"671",0.655362049196288,0.415748726833229,0.427115256208672,0.662082326304591,"0"
"672",0.527177811911819,0.435956998581836,0.416484373317251,0.612628822390136,"0"
"673",0.604928282456786,0.450220208271749,0.418123074934844,0.661659074170054,"0"
"674",0.425312074075677,0.756934221899591,0.418986365692377,0.39964538039772,"0"
"675",0.564212621422236,0.708572219706863,0.287169104185065,0.63703810796803,"0"
"676",0.497483071198321,0.641625163238502,0.349511878863592,0.628149158460405,"0"
"678",0.515533392466954,0.718605634487946,0.241324229435458,0.325147985487875,"0"
"679",0.611457499513229,0.540487264590435,0.380893014840502,0.688960964565318,"0"
"680",0.538366181338295,0.658351263063758,0.30709974799147,0.608679996726588,"0"
"681",0.65382601735067,0.57547063203703,0.363177461391001,0.696156469079899,"0"
"682",0.601748047508816,0.416213465445824,0.47189523337713,0.644445838675359,"0"
"686",0.680868831534085,0.680744030802965,0.282806125745795,0.602542349764042,"0"
"687",0.537655712524068,0.639907650974567,0.367540439830271,0.631112141629613,"0"
"688",0.48135084265409,0.67372804933264,0.348670299610141,0.587020922556535,"0"
"689",0.618120848928023,0.63925656789412,0.338327766170547,0.580386808150795,"0"
"690",0.63555372866322,0.434284388599311,0.403483317896913,0.636473990016094,"0"
"691",0.757904073729529,0.630244680015117,0.274501475434553,0.66299942715295,"0"
"692",0.529390130454536,0.50866501775511,0.368734572554763,0.635696554734172,"0"
"693",0.676784284879822,0.759581211388715,0.235123527257846,0.429346136010257,"0"
"694",0.571672111286589,0.715354709313856,0.294432119240959,0.571570419269484,"0"
"695",0.536743179802263,0.517444536327817,0.39347276369354,0.692770124662429,"0"
"696",0.526149752287822,0.738769003955143,0.308275787795895,0.447268065140893,"0"
"697",0.575877809748394,0.685714713355061,0.313988498072242,0.472309664748084,"0"
"698",0.660800899984856,0.663182748543482,0.306590561526698,0.681764914482119,"0"
"699",0.644904052095277,0.425968486082164,0.473112628427424,0.688890040644862,"0"
