"","vwti","swti","cwti","ei","class"
"700",0.674166540466867,0.739325792244628,0.230848428716049,0.422717477290706,"0"
"702",0.746615321376804,0.744157277724353,0.223319189264867,0.429700755612537,"0"
"703",0.667053198624062,0.426201977945496,0.439870764856657,0.73756512725388,"0"
"705",0.664889773489388,0.666249574363791,0.288784543476856,0.659331132873237,"0"
"706",0.693524868571923,0.43953571041022,0.398034764253559,0.709207561581058,"0"
"707",0.659727841118058,0.541603086283476,0.363043056841924,0.742786218936687,"0"
"708",0.705899660342254,0.400789531781461,0.425939216404248,0.652628822390136,"0"
"709",0.728533414101205,0.59814179392098,0.28537532039546,0.688607981668895,"0"
"710",0.646154511823118,0.585968785430707,0.341981864001551,0.662717259063259,"0"
"711",0.608597451485191,0.545644291610383,0.414977491545868,0.705468779835784,"0"
"712",0.579369577915756,0.408871942435275,0.549141663256295,0.56776235030961,"0"
"713",0.712238495986846,0.666063229895939,0.285021216102699,0.647267519572274,"0"
"714",0.681937563550613,0.737978723802325,0.234991707411635,0.438167980577757,"0"
"715",0.61529108885187,0.584668864383885,0.389153725203007,0.680989115906053,"0"
"716",0.655777426822145,0.701648287913428,0.258246279104831,0.634075124798822,"0"
"717",0.5271791099669,0.435956998581836,0.416484373317251,0.612629913527374,"0"
"718",0.633883564459252,0.672380980890337,0.326058543519935,0.543986469898252,"0"
"720",0.581494061398006,0.491939366952669,0.480995972171366,0.737499659019613,"0"
"721",0.729749259026891,0.516561981986702,0.341273396945743,0.730723696772962,"0"
"722",0.485203470133916,0.478513135788241,0.519776853985827,0.644374914754903,"0"
"723",0.714341345217749,0.691336478987603,0.26035022723846,0.586033443356338,"0"
"725",0.726292105661684,0.701324991487276,0.248964611109915,0.58194167871464,"0"
"726",0.661250892412868,0.425133303647936,0.409707282400327,0.627514116588014,"0"
"728",0.390130454535621,0.736817999827875,0.302227583087428,0.367898742464333,"0"
"730",0.463196676978993,0.511265735443242,0.497408835375967,0.585466051992689,"0"
"731",0.628760573740346,0.733751174007566,0.253792836065221,0.496718404757358,"0"
"733",0.387257425956775,0.766365946109779,0.391146531113361,0.450159578821026,"0"
"735",0.625684183198841,0.556840675479987,0.384149740452754,0.687267519572274,"0"
"736",0.657689894641196,0.659837528578431,0.31547237598811,0.692488065686462,"0"
"739",0.544812322869567,0.720976474946398,0.319502961638702,0.575100248233722,"0"
"740",0.58351902732406,0.363855160207598,0.544734744868288,0.643528192258381,"0"
"742",0.659870627176947,0.439719809764001,0.409242035884292,0.67971903216127,"0"
"743",0.533340977435476,0.726086354570865,0.329181123053396,0.575591259990725,"0"
"744",0.712069748826342,0.54754814834217,0.335293661016219,0.747794538858125,"0"
"745",0.720403262445103,0.696724752756813,0.270913907855343,0.596404702801495,"0"
"746",0.537470956017567,0.577235291696446,0.412010252654705,0.662646717040836,"0"
"748",0.503680894792636,0.670290779690698,0.35690878152799,0.625044873018904,"0"
"749",0.54172771131255,0.509407427585717,0.507328924978999,0.637391090864454,"0"
"751",0.679601064405166,0.410638847208762,0.459315484524092,0.728394118770288,"0"
"752",0.60225428899033,0.691058084842861,0.330200012923514,0.487972939796503,"0"
"753",0.521349977284036,0.657374638443088,0.328007409481552,0.635556889167735,"0"
"754",0.641174307163101,0.39312471234476,0.507197105132789,0.697708611800649,"0"
"755",0.60841139692361,0.514517805625508,0.461928619122493,0.74476117733708,"0"
"756",0.708556346407633,0.555819148577907,0.329646111099145,0.733898906134919,"0"
"757",0.678324643575709,0.737049246577137,0.23488056518836,0.444163779699392,"0"
"759",0.674789606905653,0.550848466025811,0.336024511598854,0.733544286532639,"0"
"760",0.505448369859161,0.704389572193514,0.37278738665001,0.449946807059658,"0"
"761",0.64495164744824,0.518420262902858,0.372854588924548,0.731569328132246,"0"
"762",0.602072561279017,0.589500349863609,0.345747000667715,0.681835292833956,"0"
"763",0.444250697704606,0.583739387158696,0.300632821418571,0.557532938705366,"1"
"764",0.521581031088419,0.506016007663323,0.335803028410192,0.685503696227393,"1"
"765",0.432542240875755,0.348617571011087,0.540637990824305,0.719154914209335,"1"
"766",0.338190943902386,0.221741684658761,0.741973420638852,0.596475626721951,"1"
"767",0.350314778357095,0.324830587434097,0.597245568311543,0.719154914209335,"1"
"768",0.406031629275469,0.50234591969227,0.371128007409482,0.741449575820399,"1"
"769",0.428626441381996,0.570731196234195,0.271177547547763,0.544482937341444,"1"
"770",0.466015187244445,0.581045250274091,0.289539276713981,0.505682097165771,"1"
"773",0.400359128572356,0.304110429677415,0.578154952936869,0.630759704301809,"1"
"775",0.478116089392727,0.507177450074276,0.328405970663623,0.693758149431245,"1"
"776",0.488905523224369,0.574168465876137,0.242389127016607,0.499402602362312,"1"
"777",0.249269844017048,0.656678653081232,0.354118336312921,0.301939496440165,"1"
"778",0.4258875451615,0.571009590378938,0.317952656859155,0.537990670776617,"1"
"779",0.471184907946261,0.467085505169375,0.398722295216146,0.728115878774653,"1"
"781",0.349795556324773,0.218908350701785,0.677239537338187,0.526277312528983,"1"
"783",0.48963935703005,0.500534112637373,0.324264501260043,0.700530292697564,"1"
"784",0.525196547173485,0.584668864383885,0.220152928252956,0.445784118497504,"1"
"786",0.432607143629795,0.502485341276048,0.373430977663859,0.667726124553316,"1"
"787",0.414001687471605,0.349686245308647,0.507706291597562,0.647972939796503,"1"
"788",0.389239123380135,0.274564728509581,0.572197212828742,0.571854114951308,"1"
"789",0.484163728014192,0.411568324433951,0.388068149998923,0.707373359884339,"1"
"792",0.310949094606581,0.674704673953309,0.328561052835634,0.296718404757358,"1"
"793",0.386413690154252,0.519442238827751,0.399673465871153,0.678237813360976,"1"
"794",0.405789325660386,0.386899011027252,0.486643547935469,0.714499031615702,"1"
"796",0.526687147091275,0.519953226790198,0.285442522669998,0.697849914072943,"1"
"797",0.575696082037081,0.60464588938323,0.209920089603033,0.521127144766633,"1"
"798",0.540000865370054,0.617885327056992,0.200641006310983,0.334531765732835,"1"
"799",0.267152716180257,0.71363495193585,0.326612186874017,0.340314793093101,"1"
"800",0.365212123834455,0.571939067604127,0.344971848277942,0.619401511225074,"1"
"801",0.415433874910759,0.47521506321867,0.368137506192517,0.690653863989743,"1"
"802",0.465189191528027,0.464065826744547,0.331573007086394,0.669983632941433,"1"
"803",0.53068385868507,0.552613125685228,0.25162427035992,0.648678360020732,"1"
"804",0.544211756052182,0.58415697837581,0.231802184073923,0.575029324313266,"1"
"805",0.492579451788071,0.578211916317115,0.249119693281926,0.507302435963883,"1"
"807",0.236423425567358,0.704111178048771,0.336866075344089,0.464338907226056,"1"
"808",0.318940787054064,0.584251273166771,0.356598875654253,0.611923402165907,"1"
"809",0.373748999415875,0.507827859620501,0.354362073793267,0.663352191821927,"1"
"810",0.431079765484715,0.508989302031454,0.310954315376828,0.637391090864454,"1"
"811",0.476868225775047,0.56478388906143,0.260505309410472,0.610300335524701,"1"
"812",0.467343530277135,0.552660273080708,0.275297563917548,0.606912354401375,"1"
"813",0.415312723103217,0.532822445153734,0.3246633209124,0.606492266564827,"1"
"815",0.450321268632499,0.476144540443859,0.410857475176083,0.690724242341581,"1"
"816",0.370014927633429,0.355633552481412,0.614232235552588,0.610867726888349,"1"
"817",0.294615234839798,0.376677006664247,0.620476877678937,0.62151777189776,"1"
"818",0.392722237846959,0.59600444532586,0.328007409481552,0.596546550642407,"1"
"819",0.515256041364689,0.542299071645332,0.299947875158852,0.634428107695245,"1"
"820",0.438405122990719,0.394797322327285,0.50923385099188,0.67590932649554,"1"
"821",0.331518940787054,0.206178553922027,0.793533073427101,0.485223273957282,"1"
"822",0.330878566947191,0.322601189162086,0.65854696620501,0.587937477836275,"1"
"823",0.37173268719036,0.497282064906248,0.398344928597583,0.70871382198096,"1"
"825",0.486121627761071,0.505923059940804,0.337774096969436,0.657849368504324,"1"
"826",0.408039287800446,0.351358855291173,0.530317272276908,0.699824872473335,"1"
"827",0.322497457975467,0.2291752573462,0.723570336226765,0.59061621975504,"1"
"828",0.339964952512818,0.327432674641811,0.599680358412131,0.701870754794184,"1"
"829",0.39258377863834,0.506852312654586,0.369709005535572,0.723178482773671,"1"
"830",0.407424875062198,0.578629507534229,0.2746772352295,0.520636133009629,"1"
"831",0.442277653981784,0.58313545147373,0.285706162362418,0.478731007392455,"1"
"832",0.487646409795989,0.50875702252972,0.334917173196631,0.641976595106249,"1"
"833",0.438846461718192,0.360184398702324,0.485227130764426,0.660530292697564,"1"
"834",0.382394046254029,0.306247778272534,0.571047020052986,0.61277012466243,"1"
"835",0.430006706617918,0.373982869779642,0.47211751782368,0.682470334706348,"1"
"836",0.46391839560392,0.510104293032289,0.330377065069895,0.683599116178838,"1"
"837",0.465945957640136,0.57663135601148,0.243407499946152,0.478376387790174,"1"
"838",0.232910023148649,0.658860903957762,0.350220604389687,0.283881175154805,"1"
"839",0.404270601215845,0.580302117516754,0.310777780171021,0.5182356310865,"1"
"840",0.446660753304632,0.462577316115803,0.409242035884292,0.699472435145531,"1"
"842",0.336568375051381,0.220812207433573,0.667360802981024,0.495310837720614,"1"
"843",0.422625100058412,0.356794276455863,0.473001486204149,0.648607981668894,"1"
"844",0.481922419574671,0.50364673878472,0.32484037305878,0.689243023541286,"1"
"845",0.505119152802717,0.589174808323386,0.222722122902621,0.425750838811752,"1"
"846",0.33670683426,0.619187493217885,0.312770327611088,0.389208652718296,"1"
"848",0.397291391731389,0.345225203650556,0.513397807310401,0.634145503150659,"1"
"849",0.378798433680202,0.28311187777599,0.554148232709415,0.557532938705366,"1"
"850",0.478318153300305,0.419372340943023,0.384372024899304,0.699189830600944,"1"
"851",0.540884408195054,0.534077463919146,0.27277230921662,0.662928885130527,"1"
"852",0.530978517188413,0.598002596848608,0.213287957438559,0.421659074170054,"1"
"854",0.368985137269325,0.518698881559007,0.404413810928985,0.662858343108105,"1"
"855",0.393267420980897,0.382206722619899,0.494374394210266,0.70194167871464,"1"
"856",0.42343422105878,0.361347367790845,0.461951881448295,0.665186393518645,"1"
"858",0.560777102308375,0.605436169536047,0.211383031425679,0.508077143402712,"1"
"859",0.51592627047141,0.621695285634638,0.206376461972559,0.317951935404676,"1"
"861",0.354970469246912,0.569617619655225,0.340808150429707,0.610584031206525,"1"
"862",0.401735066958008,0.476887673201196,0.365767333663601,0.675133527919474,"1"
"863",0.450944335071285,0.470661971883688,0.323046589269175,0.654886385335116,"1"
"864",0.513448283322156,0.552287584145005,0.251779352531932,0.632664284350364,"1"
"865",0.530585639183956,0.587827739881084,0.233771727658475,0.569028069505442,"1"
"866",0.470953854141877,0.581788383031428,0.251800030154867,0.497214872200551,"1"
"867",0.325530580014279,0.586945410051376,0.324264501260043,0.454251343462724,"1"
"868",0.223092399887502,0.70610932957152,0.342624162663967,0.451572601543959,"1"
"869",0.310010168098133,0.586202277294039,0.351172808925841,0.602684197604954,"1"
"870",0.361374207645544,0.51149812720068,0.350929329915782,0.650230502741482,"1"
"871",0.420660710036129,0.517676905634114,0.303292480668577,0.621376469625467,"1"
"872",0.471906626571188,0.566133202617803,0.257889590109204,0.597463105922147,"1"
"873",0.463421673192999,0.553728947378268,0.276760505740194,0.601129327041109,"1"
"874",0.408761871795427,0.542159874572961,0.317842031576453,0.602400501923129,"1"
"876",0.42409622914999,0.490174033759032,0.402221982897883,0.671676750593306,"1"
"877",0.349297968543799,0.36938487616325,0.601275120080987,0.603387981123326,"1"
"878",0.283097159422798,0.389965836847561,0.605041032158012,0.60846722496522,"1"
"880",0.480091296540683,0.54104405287992,0.29979279298684,0.605008319921438,"1"
"881",0.402942258183156,0.400650334709089,0.50845844013182,0.663070023732235,"1"
"883",0.314856240399801,0.335748577158958,0.6459025997803,0.587020922556535,"1"
"884",0.359301646366528,0.501881181079675,0.391746182178474,0.699189830600944,"1"
"885",0.460948012894014,0.576539306334589,0.306482004006289,0.578062685834311,"1"
"887",0.433247517469658,0.318420786762807,0.572153272880005,0.733898906134919,"1"
"888",0.363247733812171,0.223180802777954,0.738739957352403,0.658625712649008,"1"
"889",0.393496744045172,0.355539257690451,0.569250651560514,0.782858233994381,"1"
"890",0.448166497198365,0.514889372004176,0.356333168199539,0.763245042145176,"1"
"891",0.432715314886528,0.58304340179684,0.277954638464687,0.54511579693936,"1"
"892",0.480899984856024,0.573564530191172,0.294013397376527,0.533686134373551,"1"
"893",0.513973995629881,0.493611752423788,0.359300665560988,0.682540713058185,"1"
"894",0.47125976245592,0.342021425871946,0.504428888362375,0.686068359747947,"1"
"896",0.477313025982736,0.394099091851358,0.454554461843324,0.747090755339753,"1"
"897",0.504876554961816,0.523344696105101,0.320056604992784,0.707726342780763,"1"
"898",0.492284793284728,0.580580511661497,0.244182910806212,0.492348400120025,"1"
"899",0.277948207602276,0.657978574128054,0.33148435177806,0.292064704438201,"1"
"902",0.437855613006512,0.281347218116574,0.585154328300343,0.59908344472026,"1"
"904",0.469446379508037,0.380394915565002,0.450147543455317,0.683881175154805,"1"
"905",0.526432728295437,0.523902157928807,0.306148577336464,0.688184620420633,"1"
"906",0.536945243709841,0.590847418305912,0.22278932517716,0.440421178973785,"1"
"907",0.378590744867274,0.600231995120619,0.324818144614125,0.446351509861153,"1"
"910",0.429751422452026,0.300812357107844,0.536143192538824,0.572699746310592,"1"
"911",0.528627739437077,0.431498202037815,0.380693992719754,0.726419160369896,"1"
"912",0.592579451788071,0.550801318630331,0.258776143192539,0.666526801058403,"1"
"914",0.321896025788028,0.64998821315113,0.340719495121373,0.363806977822636,"1"
"915",0.39503277589079,0.49184641923015,0.423481163977858,0.66645625903598,"1"
"917",0.481379399865868,0.39321676202165,0.42554117216275,0.66920761613792,"1"
"918",0.572334119377799,0.529337803604905,0.285706162362418,0.702082435418315,"1"
"919",0.608186400709604,0.611520428667113,0.207684321623193,0.508218991243624,"1"
"920",0.543431624948619,0.616399061542319,0.211450233700218,0.361341007665239,"1"
"922",0.379945049001579,0.548989511575434,0.354450470631314,0.64105949425789,"1"
"923",0.443372347099929,0.458628160465786,0.375865767764447,0.700177855369759,"1"
"925",0.573515349501331,0.558885974398216,0.256031188747927,0.659966174745629,"1"
"926",0.580096488761007,0.591916092603472,0.232908436900941,0.572486974549224,"1"
"927",0.494595331328559,0.58197472749928,0.257359726021496,0.514782181728907,"1"
"928",0.347952318110032,0.598932074073797,0.327365110819135,0.453334788182984,"1"
"929",0.238444064643143,0.687248126265215,0.352568031533375,0.488256635478327,"1"
"930",0.335209744066807,0.56905858625167,0.357019665280979,0.623704956490903,"1"
"932",0.483395279406356,0.529291329743645,0.294543261464234,0.635345208543605,"1"
"933",0.516174631676871,0.563252721265346,0.263183061580546,0.633651763550561,"1"
"934",0.500273024251996,0.550058185872994,0.279329700389859,0.635415586895442,"1"
"936",0.424879389048742,0.537375536488716,0.343665022508454,0.607834365367304,"1"
"937",0.449378015273782,0.455143743428364,0.454841363861546,0.692346763414168,"1"
"940",0.415875213638232,0.595400509640894,0.316070217761217,0.600141847840912,"1"
"942",0.429937477013608,0.355633552481412,0.567945376612747,0.703493275866772,"1"
"943",0.358483871665621,0.2,0.8,0.555487056384517,"1"
"944",0.369387534344374,0.349547048236276,0.631019880672884,0.6618001582149,"1"
"945",0.412928628604807,0.507967236301998,0.387005837120641,0.740178400938378,"1"
"946",0.428128853601021,0.58629432697093,0.305241346630194,0.536577648053684,"1"
"947",0.504645514137983,0.512334207680535,0.331550778641739,0.666808990970839,"1"
"948",0.431923501287238,0.356282390447788,0.521172593533935,0.739049073897269,"1"
"949",0.353620491962876,0.235910599557713,0.708023348482564,0.632734662702201,"1"
"950",0.369885122125349,0.31549315801487,0.606480711654856,0.719366594833465,"1"
"951",0.414308893840729,0.498350514692401,0.380673315096819,0.761482855506151,"1"
"952",0.431421586655994,0.571752723136275,0.280192991147393,0.561199159824327,"1"
"954",0.500712026480324,0.518048472012782,0.328140263208909,0.658837393273139,"1"
"955",0.460169179845532,0.365806164334866,0.479447735154113,0.709983905725743,"1"
"957",0.458213443523787,0.367525921712872,0.475040816766106,0.71026596470171,"1"
"958",0.482632888388897,0.503925357440869,0.337153975057617,0.708008401756731,"1"
"959",0.488963503017978,0.577560833236669,0.246640963232602,0.514498486047083,"1"
"960",0.22787356943513,0.653984516196627,0.36463781851078,0.305327477563491,"1"
"961",0.407342664907081,0.583600190086325,0.313789217481207,0.50828991516408,"1"
"962",0.453389005473466,0.481115222995955,0.395134727636935,0.708502141356829,"1"
"963",0.426488977348939,0.311357657897002,0.561721412109333,0.654533948007311,"1"
"964",0.358180992146767,0.217606184540893,0.674050014000474,0.517957391090864,"1"
"966",0.495444259351405,0.493890595591344,0.339125043616861,0.731640252052702,"1"
"967",0.525814854076975,0.589314005395758,0.223208047041592,0.458414032024878,"1"
"968",0.3395582285875,0.624622914382575,0.319813125982726,0.370086472626095,"1"
"969",0.420089565800575,0.513867396079283,0.36886897710384,0.646138738099785,"1"
"970",0.410436362849664,0.364459095892564,0.492601288043595,0.655027687607409,"1"
"971",0.403889838392142,0.285761112379185,0.555699054429535,0.564161597424916,"1"
"972",0.504836124872899,0.419280291266132,0.383040902922868,0.716403611664257,"1"
"974",0.55796032278303,0.596608381010825,0.211848277941715,0.447759076897897,"1"
"975",0.28705622741925,0.677677204982657,0.333167510284963,0.257001009301945,"1"
"976",0.371438461372044,0.522880182003914,0.406517759062615,0.653405166534821,"1"
"978",0.451091447980443,0.362368894692925,0.461086005987895,0.664551460759977,"1"
"979",0.537540185621877,0.515772150856698,0.293966872724923,0.712100166398429,"1"
"980",0.577387880492396,0.603669264762561,0.219289637495423,0.535802940614856,"1"
"981",0.53224368820717,0.626017130220358,0.20181446141254,0.33241495949153,"1"
"982",0.24250265019579,0.717909649126089,0.32534981799384,0.318868490684416,"1"
"984",0.416710295740216,0.477583658563052,0.366566006849463,0.686280040372078,"1"
"986",0.537199229820652,0.552240436749524,0.25625088849161,0.655168989879702,"1"
"987",0.541282911104861,0.58741014866397,0.242787171258104,0.590196131918492,"1"
"988",0.480623066438786,0.581370791814314,0.251115083895147,0.513794702528711,"1"
"989",0.345399476451117,0.581602038563576,0.31870583927456,0.48084781363376,"1"
"990",0.212526231529758,0.70717800386908,0.335027901867448,0.463138656264492,"1"
"991",0.306661185989659,0.586711918188043,0.353874857302863,0.614674704710985,"1"
"992",0.375401856218766,0.516236664957885,0.34827173842807,0.670124716986279,"1"
"993",0.440745948986435,0.512427155403054,0.306590561526698,0.639859788864945,"1"
"994",0.484515933626117,0.561719308355192,0.259574816378401,0.609454704165416,"1"
"995",0.466910412565173,0.546340276972239,0.279859564477567,0.62377533484274,"1"
"997",0.40456915388443,0.556005493045759,0.324530208714757,0.574887476472353,"1"
"998",0.443117062934037,0.487014933750426,0.397592780063325,0.687902561444666,"1"
"999",0.371148562403998,0.360231546097805,0.609070583927456,0.61770806623203,"1"
"1000",0.299906972719209,0.37049845274222,0.630975940724148,0.607763441446848,"1"
"1001",0.379962356402657,0.596700430687716,0.331750059232774,0.602684197604954,"1"
"1002",0.503137961620838,0.543459795619783,0.300214099554139,0.624833737963392,"1"
"1003",0.430694675810744,0.401950255755911,0.497163288603614,0.688043863716959,"1"
"1006",0.379265733509292,0.495655928784982,0.403948564412949,0.741520499740855,"1"
"1007",0.462214481967852,0.571986214999607,0.304732160165421,0.580883275593988,"1"
"1008",0.497217402591783,0.482693538187519,0.372345402459776,0.706385880684143,"1"
"1009",0.4207212859399,0.314238139249458,0.573259525707024,0.717673149840421,"1"
"1010",0.350176319148476,0.228757666129087,0.721443125767334,0.640706511361467,"1"
"1011",0.375263397010146,0.360465037961137,0.560261054989554,0.765645544068305,"1"
"1012",0.424727949289315,0.516190191096626,0.356621104098908,0.743773698136883,"1"
"1013",0.406581139259676,0.583229746264692,0.278311327460314,0.531923947734526,"1"
"1014",0.482713800488934,0.573611677586652,0.289826178732203,0.542998990698055,"1"
"1015",0.510901066568591,0.484783739387159,0.362577810325888,0.69298180528656,"1"
"1016",0.46542024533241,0.331799421508941,0.511890925539018,0.685009956627295,"1"
"1017",0.417982389719404,0.298908500376057,0.577868050918646,0.660741973321695,"1"
"1018",0.464207429201913,0.394703027536324,0.453890193206539,0.742011511497859,"1"
"1019",0.487045842978604,0.521393467466426,0.323002132379865,0.702294116042445,"1"
"1020",0.469342102416546,0.585133602996479,0.241812738277296,0.477814452112715,"1"
"1021",0.295316184583433,0.659094395821094,0.33035483662524,0.307515207725252,"1"
"1023",0.476140449559743,0.436794426130134,0.434998599952614,0.73093646853433,"1"
"1024",0.428059623996712,0.267501599643775,0.60074525599328,0.611571510406721,"1"
"1026",0.457010579148909,0.378118369897511,0.454598401792061,0.703846258763196,"1"
"1027",0.509809402245635,0.518001998151523,0.311242251276197,0.689736763141384,"1"
"1028",0.509757480042403,0.593076816577922,0.22192344971676,0.427725797212144,"1"
"1029",0.386733877074184,0.597259464091271,0.323910138496995,0.467934204424562,"1"
"1030",0.451182311836099,0.471265907568654,0.40171279643311,0.694533948007311,"1"
"1031",0.424918330701166,0.315075566797756,0.535124819609279,0.629983360157124,"1"
"1032",0.424420742920191,0.293612276283738,0.537626811984406,0.613052183638397,"1"
"1033",0.511778984488242,0.433821895100787,0.372167057961962,0.740391172699746,"1"
"1034",0.569937044328581,0.553217061370193,0.25757942576518,0.659683570201042,"1"
"1035",0.53407437855613,0.601718260635293,0.218534904258298,0.440421178973785,"1"
"1036",0.331912684161565,0.640186045119309,0.35077424774377,0.396966638478955,"1"
